country_code,country_name,year,crude_birth_rate,crude_death_rate
AS,Australia,2020,11.94,7.49
AS,Australia,2019,11.99,7.41
AS,Australia,2017,12.08,7.27
AS,Australia,2018,12.04,7.34
AS,Australia,2016,12.12,7.21
AS,Australia,2015,12.15,7.14
AS,Australia,2014,12.19,7.07
AS,Australia,2013,12.23,7.01
AS,Australia,2012,12.28,6.94
AS,Australia,2011,12.33,6.88
AS,Australia,2010,12.39,6.81
CH,China,2019,11.89,8.09
CH,China,2010,11.9,6.83
CH,China,2011,11.94,6.97
CH,China,2012,12.1,7.11
CH,China,2013,12.09,7.25
CH,China,2014,12.29,7.39
CH,China,2015,12.49,7.53
CH,China,2016,12.42,7.67
CH,China,2017,12.3,7.81
CH,China,2018,12.12,7.95
CH,China,2020,11.62,8.23
JA,Japan,2019,7.42,10.05
JA,Japan,2010,8.7,8.94
JA,Japan,2011,8.54,9.05
JA,Japan,2012,8.39,9.15
JA,Japan,2013,8.23,9.27
JA,Japan,2014,8.07,9.38
JA,Japan,2015,7.93,9.51
JA,Japan,2016,7.79,9.64
JA,Japan,2017,7.66,9.77
JA,Japan,2018,7.53,9.91
JA,Japan,2020,7.32,10.19
CA,Canada,2020,10.12,9
CA,Canada,2010,10.28,7.87
CA,Canada,2011,10.28,7.98
CA,Canada,2012,10.28,8.09
CA,Canada,2013,10.28,8.2
CA,Canada,2014,10.29,8.31
CA,Canada,2015,10.28,8.42
CA,Canada,2016,10.27,8.54
CA,Canada,2017,10.25,8.65
CA,Canada,2018,10.22,8.77
CA,Canada,2019,10.18,8.88
